Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 06:49:40 UTC,bulla,Bulla Choc Bars Vanilla,Freezer,10 pack,60g,10,,1259kJ,2.8g,20.5g,18.0g,26.5g,24.6g,42mg,6.8,TRUE,4.5,FALSE,,,1534279780.0-W-2593
2018-08-15 06:49:40 UTC,peters,Peters Light & Creamy Classic Vanilla Ice Cream,Freezer,1.8l,46g (100mL) approx.2 Scoops,18,,660kJ,3.6g,2.8g,1.8g,28.9g,20.3g,75mg,5,TRUE,4,FALSE,,,1534279780.0-W-2594
2018-08-15 06:49:40 UTC,blue ribbon,Blue Ribbon Reduced Fat Ice Cream Caramel & Honeycomb Crunch,Freezer,2l tub,46g,20,,738kJ,3.1g,4.3g,3.2g,30.6g,21.5g,45mg,7.49,TRUE,4.9,FALSE,,,1534279780.0-W-2595
2018-08-15 06:49:40 UTC,magnum,Magnum Tub Ice Cream Almond,Freezer,440ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2596
2018-08-15 06:49:40 UTC,magnum,Magnum Dark Chocolate Raspberry Ice Cream,Freezer,440ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2597
2018-08-15 06:49:40 UTC,h  agen-dazs,H  agen-dazs Classic Collection Ice Cream,Freezer,4 pack,"VaNilla Ice Cream:87g (1 minicup), Caramel Ice Cream and Caramel Biscuit: 87g (1 minicup), Chocolate Ice Cream with Belgian Chocolate: 87g (1 minicup), VaNilla Ice Cream with Cookies: 83g (1 minicup)","VaNilla Ice Cream:1, Caramel Ice Cream and Caramel Biscuit: 1, Chocolate Ice Cream with Belgian Chocolate: 1, VaNilla Ice Cream with Cookies: 1",,"VaNilla Ice Cream:1040kJ, Caramel Ice Cream and Caramel Biscuit: 1190kJ, Chocolate Ice Cream with Belgian Chocolate: 1310kJ, VaNilla Ice Cream with Cookies: 1090kJ","VaNilla Ice Cream:4.3g, Caramel Ice Cream and Caramel Biscuit: 4.6g, Chocolate Ice Cream with Belgian Chocolate: 4.5g, VaNilla Ice Cream with Cookies: 4.4g","VaNilla Ice Cream:17.0g, Caramel Ice Cream and Caramel Biscuit: 18.4g, Chocolate Ice Cream with Belgian Chocolate: 20.7g, VaNilla Ice Cream with Cookies: 17.1g","VaNilla Ice Cream:10.4g, Caramel Ice Cream and Caramel Biscuit: 11.4g, Chocolate Ice Cream with Belgian Chocolate: 12.7g, VaNilla Ice Cream with Cookies: 10.7g","VaNilla Ice Cream:20.0g, Caramel Ice Cream and Caramel Biscuit: 25.5g, Chocolate Ice Cream with Belgian Chocolate: 26.2g, VaNilla Ice Cream with Cookies: 22.4g","VaNilla Ice Cream:18.8g, Caramel Ice Cream and Caramel Biscuit: 17.8g, Chocolate Ice Cream with Belgian Chocolate: 24.3g, VaNilla Ice Cream with Cookies: 19.3g","VaNilla Ice Cream:73mg, Caramel Ice Cream and Caramel Biscuit: 141mg, Chocolate Ice Cream with Belgian Chocolate: 53mg, VaNilla Ice Cream with Cookies: 69mg",12.5,FALSE,12.5,FALSE,,,1534279780.0-W-2598
2018-08-15 06:49:40 UTC,magnum,Magnum Tub Ice Cream Classic,Freezer,440ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2599
2018-08-15 06:49:40 UTC,magnum,Magnum Tub Ice Cream White,Freezer,440ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2600
2018-08-15 06:49:40 UTC,magnum,Magnum Chocolate Hazelnut Praline Ice Cream,Freezer,440ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2601
2018-08-15 06:49:40 UTC,h  agen dazs,H  agen Dazs Coconut Chocolate Ice Cream ,Freezer,457ml,Ml,,,,,,,,,,11.5,FALSE,11.5,FALSE,,,1534279780.0-W-2602
2018-08-15 06:49:40 UTC,woolworths,Woolworths Chocolate Ice Cream,Freezer,2l,46g,20,,Approx. 697kJ,Approx. 1.9g,Approx. 4.4g,Approx. 3g,Approx. 29.5g,Approx. 21.2g,Approx. 42mg,4.5,FALSE,4.5,FALSE,,,1534279780.0-W-2603
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Ice Cream Salted Caramel,Freezer,1l tub,65g,10,,1060kJ,3.8g,14.2g,8.2g,27.6g,27.4g,118mg,9,FALSE,9,FALSE,,,1534279780.0-W-2604
2018-08-15 06:49:40 UTC,streets blue ribbon,Streets Blue Ribbon Classic Chocolate Ice Cream,Freezer,2l,Litre,,,,,,,,,,7.49,TRUE,4.9,FALSE,,,1534279780.0-W-2605
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Raspberry White Chocolate,Freezer,1l tub,76g,10,,1220kJ,3.4g,16.1g,11.4g,33.2g,28.8g,42mg,10,TRUE,7,FALSE,,,1534279780.0-W-2606
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Murray River Salted Caramel,Freezer,1l tub,75g,10,,1120kJ,3.7g,15.0g,9.3g,29.8g,24.2g,105mg,10,TRUE,7,FALSE,,,1534279780.0-W-2607
2018-08-15 06:49:40 UTC,weis for dessert,Weis For Dessert Mango With Macadamia Cream ,Freezer,1l tub,76g,10,,823kJ,2.8g,10.0g,6.2g,23.8g,22.2g,32mg,9,FALSE,9,FALSE,,,1534279780.0-W-2608
2018-08-15 06:49:40 UTC,woolworths,Woolworths Ice Cream Vanilla Bean,Freezer,1l tub,78g (Approx 1 Scoop),10,,971kJ,3.9g,14.2g,10.5g,22.3g,19.4g,52mg,4.7,FALSE,4.7,FALSE,,,1534279780.0-W-2609
2018-08-15 06:49:40 UTC,woolworths,Woolworths Ice Cream Honey Caramel Macadamia,Freezer,1l tub,64g (Approx. 1 Scoop),10,,1040kJ,3.7g,14.2g,8.8g,26.7g,22.2g,47mg,4.7,FALSE,4.7,FALSE,,,1534279780.0-W-2610
2018-08-15 06:49:40 UTC,woolworths,Woolworths Ice Cream Cookies & Cream,Freezer,1l tub,64g (Approx 1 Scoop),10,,1060kJ,4.3g,13.2g,7.9g,29.4g,20.7g,140mg,4.7,FALSE,4.7,FALSE,,,1534279780.0-W-2611
2018-08-15 06:49:40 UTC,weis for dessert,Weis For Dessert Ice Cream Vanilla Bean,Freezer,1l tub,78g,10,,983kJ,3.7g,13.2g,10.1g,25.5g,23.4g,49mg,9,FALSE,9,FALSE,,,1534279780.0-W-2612
2018-08-15 06:49:40 UTC,bulla,Bulla Classics Hokey Pokey Frozen Custard,Freezer,1l,Litre,,,,,,,,,,8,FALSE,8,FALSE,,,1534279780.0-W-2613
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Hazelnut Chocolate Ripple Ice Cream,Freezer,1l,Litre,,,,,,,,,,9,FALSE,9,FALSE,,,1534279780.0-W-2614
2018-08-15 06:49:40 UTC,blue ribbon ,Blue Ribbon Cookies & Cream ,Freezer,1l,Litre,,,,,,,,,,10,FALSE,10,FALSE,,,1534279780.0-W-2615
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Cafe Grande,Freezer,1l tub,75g,10,,1150kJ,4.4g,15.7g,9.0g,28.2g,23.4g,43mg,10,TRUE,7,FALSE,,,1534279780.0-W-2616
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Vanilla Caramel Brownie,Freezer,1l,Litre,,,,,,,,,,10,TRUE,7,FALSE,,,1534279780.0-W-2617
2018-08-15 06:49:40 UTC,blue ribbon ,Blue Ribbon Rich Chocolate ,Freezer,1l,Litre,,,,,,,,,,10,FALSE,10,FALSE,,,1534279780.0-W-2618
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Caramel Honey Macadamia,Freezer,1l tub,69g,10,,1140kJ,3.8g,16.7g,9.4g,27.0g,20.0g,44mg,10,TRUE,7,FALSE,,,1534279780.0-W-2619
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Belgian Chocolate,Freezer,1l tub,72g,10,,1050kJ,3.9g,15.5g,10.6g,24.1g,23.4g,55mg,10,TRUE,7,FALSE,,,1534279780.0-W-2620
2018-08-15 06:49:40 UTC,blue ribbon,Blue Ribbon Reduced Fat Ice Cream Original Golden Gaytime,Freezer,1.25l tub,44g,13,,881kJ,3.0g,7.4g,5.1g,32.3g,22.9g,55mg,7,TRUE,4.9,FALSE,,,1534279780.0-W-2621
2018-08-15 06:49:40 UTC,woolworths,Woolworths Ice Cream Intense Coffee,Freezer,1l,64g (approx 1 scoop),10,,959kJ,3.9g,12.4g,8.5g,25.5g,21.7g,59mg,4.7,FALSE,4.7,FALSE,,,1534279780.0-W-2622
2018-08-15 06:49:40 UTC,woolworths,Woolworths Ice Cream Salted Caramel,Freezer,1l,63g (approx 1 Scoop),10,,950kJ,3.7g,12.3g,8.5g,25.4g,22.8g,163mg,4.7,FALSE,4.7,FALSE,,,1534279780.0-W-2623
2018-08-15 06:49:40 UTC,woolworths,Woolworths Cheese & Ham Croquettes,Freezer,8pk 300g,g,,,,,,,,,,5,TRUE,4,TRUE,3,4,1534279780.0-W-2624
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Ice Cream Cookies & Cream,Freezer,4 pack,91g,4,,1540kJ,4.9g,22.5g,13.3g,36.4g,27.2g,120mg,8.4,TRUE,4.2,FALSE,,,1534279780.0-W-2625
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Montana Mint Ice Cream,Freezer,1l,Litre,,,,,,,,,,10,TRUE,7,FALSE,,,1534279780.0-W-2626
2018-08-15 06:49:40 UTC,connoisseur,Connoisseur Coconut Chocolate Ice Cream,Freezer,1l,Litre,,,,,,,,,,10,TRUE,7,FALSE,,,1534279780.0-W-2627
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Strawberries & Cream Ice Cream,Freezer,1l,Litre,,,,,,,,,,9,FALSE,9,FALSE,,,1534279780.0-W-2628
2018-08-15 06:49:40 UTC,blue ribbon ,Blue Ribbon Buttermilk Vanilla ,Freezer,1l,Litre,,,,,,,,,,10,FALSE,10,FALSE,,,1534279780.0-W-2629
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Sticky Date Pudding ,Freezer,475g,59g,8,,1410kJ,2.8g,12.4g,7.3g,52.2g,38.4g,424mg,6.25,FALSE,6.25,FALSE,,,1534279780.0-W-2630
2018-08-15 06:49:40 UTC,linda mccartney,Linda Mccartney Vegetarian Sausages,Freezer,6pk 300g,92g,3,,671kJ,17.9g,5.4g,1.9g,7.5g,1.5g,650mg,6,TRUE,5,FALSE,,,1534279780.0-W-2631
2018-08-15 06:49:40 UTC,linda mccartney,Linda Mccartney Sausage Roll Vegetarian,Freezer,6pk 342g,100g,3,,Approx. 1200kJ,Approx. 10.9g,Approx. 16.2g,Approx. 7.3g,Approx. 22.7g,Approx. 2.1g,Approx. 345mg,6,TRUE,5,FALSE,,,1534279780.0-W-2632
2018-08-15 06:49:40 UTC,crazy dragon,Crazy Dragon Hong Kong Chicken Dumplings,Freezer,750g,40g (2 Dumplings),19,,692kJ,10.7g,1.2g,0.3g,26.3g,1.2g,494mg,15.5,TRUE,7.75,FALSE,,,1534279780.0-W-2633
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Family Pies & Desserts Apple Pie,Freezer,600g,75g,8,,1120kJ,2.8g,10.9g,5.1g,38.8g,19.8g,208mg,6.25,FALSE,6.25,FALSE,,,1534279780.0-W-2634
2018-08-15 06:49:40 UTC,woolworths,Woolworths Garlic Chicken Bites ,Freezer,360g,g,,,,,,,,,,5,TRUE,4,TRUE,3,4,1534279780.0-W-2635
2018-08-15 06:49:40 UTC,borg's,Borg's Pastizzis Spinach And Ricotta Cheese,Freezer,625g,62.5g,10,,1230kJ,7.0g,10.7g,5.1g,41.0g,0.9g,363mg,6,TRUE,5,FALSE,,,1534279780.0-W-2636
2018-08-15 06:49:40 UTC,crazy dragon,Crazy Dragon Hong Kong Pork Dumplings ,Freezer,750g,40.00g (2 Dumplings),19,,771kJ,10.0g,3.7g,1.2g,26.3g,1.3g,464mg,15.5,TRUE,7.75,FALSE,,,1534279780.0-W-2637
2018-08-15 06:49:40 UTC,woolworths,Woolworths Chicken & Mushroom Arancini ,Freezer,8 pieces 200g,100g,8,,Approx. 982kJ,Approx. 7.2g,Approx. 11.5g,Approx. 3.2g,Approx. 25.3g,Approx. 0.2g,Approx. 400mg,5,TRUE,4,TRUE,3,4,1534279780.0-W-2638
2018-08-15 06:49:40 UTC,woolworths,Woolworths Macaroni Cheese Balls ,Freezer,8 pieces 200g,25g,8,,1140kJ,11.9g,12.3g,4.7g,27.7g,1.9g,480mg,5,TRUE,4,TRUE,3,4,1534279780.0-W-2639
2018-08-15 06:49:40 UTC,bulla,Bulla Creamy Classics Vanilla Sandwiches,Freezer,4 pack,,,,,,,,,,,8,FALSE,8,FALSE,,,1534279780.0-W-2640
2018-08-15 06:49:40 UTC,streets,Streets Golden Gaytime Unicorn Limited Edition,Freezer,400ml,Ml,,,,,,,,,,8.5,FALSE,8.5,FALSE,,,1534279780.0-W-2641
2018-08-15 06:49:40 UTC,weis,Weis Real Good Feel Good Dark Chocolate Coconut,Freezer,4x70ml,Ml,,,,,,,,,,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2642
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Family Pies & Desserts Blueberry Danish,Freezer,400g,66.5g,6,,1150kJ,4.1g,9.9g,5.8g,41.0g,17.9g,199mg,6.25,FALSE,6.25,FALSE,,,1534279780.0-W-2643
2018-08-15 06:49:40 UTC,nannas,Nannas Frozen Crepes ,Freezer,400g,50g,8,,884kJc,2.6g,8.4g,2.1g,31.4g,3.4g,290mg,6,FALSE,6,FALSE,,,1534279780.0-W-2644
2018-08-15 06:49:40 UTC,weis,Weis Real Good Feel Good Mango Passionfruit Coconut,Freezer,4x120ml,Ml,,,,,,,,,,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2645
2018-08-15 06:49:40 UTC,gold,Gold Salted Caramel Lava Cake,Freezer,2pk 180g,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534279780.0-W-2646
2018-08-15 06:49:40 UTC,pampas ,Pampas Lemon Meringue Pies ,Freezer,4 pack,Approx100g (One pie),4,,1060kJ,1.9g,10.0g,4.6g,38.6,23.2g,360mg,5.8,FALSE,5.8,FALSE,,,1534279780.0-W-2647
2018-08-15 06:49:40 UTC,sara lee,Sara Lee Desserts Danish Custard,Freezer,400g,approx.66.5g,6,,1220kJ,5.5g,14.2g,7.7g,34.3g,14.2g,263mg,6.25,FALSE,6.25,FALSE,,,1534279780.0-W-2648
2018-08-15 06:49:40 UTC,nannas,Nannas Apple & Salted Caramel Crumble,Freezer,400g,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534279780.0-W-2649
2018-08-15 06:49:40 UTC,four n twenty,Four N Twenty Sausage Roll Party,Freezer,500g,42g,12,,1180kJ,7.7g,15.1g,7.9g,28.0g,0.5g,658mg,5,TRUE,4,FALSE,,,1534279780.0-W-2650
2018-08-15 06:49:40 UTC,four n twenty,Four N Twenty Peppered Beef Pie With Dark Stout,Freezer,4 pack,,,,,,,,,,,8.7,FALSE,8.7,FALSE,,,1534279780.0-W-2651
2018-08-15 06:49:40 UTC,temptation,Temptation Quiche Petite Cheese & Spinach,Freezer,300g,17g,18,,1150kJ,7.5g,16.7g,9.2g,22.7g,2.6g,535mg,6,FALSE,6,FALSE,,,1534279780.0-W-2652
2018-08-15 06:49:40 UTC,four n twenty,Four N Twenty Classic Angus Beef Pie With Golden Ale,Freezer,4 pack,,,,,,,,,,,8.7,FALSE,8.7,FALSE,,,1534279780.0-W-2653
2018-08-15 06:49:40 UTC,temptations bakeries,Temptations Bakeries Quiche Lorraine ,Freezer,550g,g,,,,,,,,,,7,FALSE,7,FALSE,,,1534279780.0-W-2654
2018-08-15 06:49:40 UTC,borg's,Borg's Pastizzis Greek Spinach & Fetta,Freezer,625g,62.5g,10,,1230kJ,7.2g,11.9g,5.5g,38.1g,0.8g,355mg,6,TRUE,5,FALSE,,,1534279780.0-W-2655
2018-08-15 06:49:40 UTC,temptation,Temptation Quiche Petite Lorraine Bacon & Cheese,Freezer,300g,17g,18,,1190kJ,7.7g,18.1g,9.9g,22.0g,1.8g,580mg,6,FALSE,6,FALSE,,,1534279780.0-W-2656
2018-08-15 06:49:40 UTC,temptation bakeries,Temptation Bakeries Quiche Petite,Freezer,30pk 500g,17g,30,,"Cheese and Spinach:1150kJ, Quiche Lorraine: 1190kJ","Cheese and Spinach:7.5g, Quiche Lorraine: 7.7g","Cheese and Spinach:16.7g, 18.1g","Cheese and Spinach:9.2g, Quiche Lorraine: 9.9g","Cheese and Spinach:22.7g, Quiche Lorraine: 22.0g","Cheese and Spinach:2.6g, 1.8g","Cheese and Spinach:535mg, Quiche Lorraine: 580mg",10,FALSE,10,FALSE,,,1534279780.0-W-2657
2018-08-15 06:49:40 UTC,sargents aussie angus,Sargents Aussie Angus Premium Chunky Beef Pies,Freezer,4 pack,,,,,,,,,,,8.5,TRUE,6,FALSE,,,1534279780.0-W-2658
2018-08-15 06:49:40 UTC,patties,Patties Sausage Roll Party,Freezer,450g,112.5g (3 party sausage rolls),4,,1100kJ,7.7g,14.8g,7.5g,24.1g,0.7g,635mg,7.15,FALSE,7.15,FALSE,,,1534279780.0-W-2659
2018-08-15 06:49:40 UTC,sargents,Sargents Party Pack ,Freezer,36 pack,38g (Party pies) 30g (Sausage rolls),36,,"Party pie:1097kJ, Sausage roll: 1318kJ","Party pie:7.7g, Sausage roll: 6.6g","Party pie:11.9g, Sausage roll: 17.7g","Party pie:6.0g, Sausage roll: 9.0g","Party pie:31.1g,Sausage roll: 32.3g","Party pie:1.8g, Sausage roll: 2.1g","Party pie:365mg, Sausage roll: 545mg",13.5,TRUE,9.5,FALSE,,,1534279780.0-W-2660
2018-08-15 06:49:40 UTC,mrs macs ,Mrs Macs Pies Microwave Beef,Freezer,200g,200g,1,,1160kj,9.2g,15.1g,7.2g,25.7g,0.6g,430mg,2.25,FALSE,2.25,FALSE,,,1534279780.0-W-2661
2018-08-15 06:49:40 UTC,mrs macs ,Mrs Macs Pies Microwave Beef & Cheese,Freezer,200g,200g,1,,1170kj,9.2g,15.7g,8g,25.2g,0.5g,446mg,2.25,FALSE,2.25,FALSE,,,1534279780.0-W-2662
2018-08-15 06:49:40 UTC,woolworths,Woolworths Party Pack Party Pies & Sausage Rolls,Freezer,30 pack,,,,,,,,,,,8,FALSE,8,FALSE,,,1534279780.0-W-2663
2018-08-15 06:49:40 UTC,borg's,Borg's Pastizzis Triangles Spinach & Ricotta,Freezer,360g,30g,12,,1230kJ,7.4g,10.6g,5.1g,41.6g,0.9g,324mg,3,FALSE,3,FALSE,,,1534279780.0-W-2664
2018-08-15 06:49:40 UTC,borg's ,Borg's Triangles Feta Cheese ,Freezer,360g,g,,,,,,,,,,3,FALSE,3,FALSE,,,1534279780.0-W-2665
2018-08-15 06:49:40 UTC,woolworths,Woolworths Indian Selection Mixed Pack 24 Pieces,Freezer,360g,30g (2 Pieces),4,,"Vegetable Samosa:1025kJ, Vegetable Pakora: 862kJ, Onion Bhaji: 1117kJ","Vegetable Samosa:5.3g, Vegetable Pakora: 5.3g, Onion Bhaji: 5.0g","Vegetable Samosa:10.8g, Vegetable Pakora: 7.6g, Onion Bhaji: 14.4g","Vegetable Samosa:2.5g, Vegetable Pakora: 2.2g, Onion Bhaji: 4.4g","Vegetable Samosa:31.7g, Vegetable Pakora: 29.1g, Onion Bhaji: 29.3g","Vegetable Samosa:4.4g, Vegetable Pakora: 2.0g, Onion Bhaji: 5.9g","Vegetable Samosa:278mg, Vegetable Pakora: 395mg, Onion Bhaji: 334mg",7.5,TRUE,5,FALSE,,,1534279780.0-W-2666
2018-08-15 06:49:40 UTC,patties party ,Patties Party Pies ,Freezer,24 pack,93.4g (2 Party Pies),12,,860kJ,7.0g,9.0g,6.6g,23.6g,0.8g,665mg,13,FALSE,13,FALSE,,,1534279780.0-W-2667
2018-08-15 06:49:40 UTC,woolworths,Woolworths Party Pies ,Freezer,24 pack,,,,,,,,,,,4.8,FALSE,4.8,FALSE,,,1534279780.0-W-2668
2018-08-15 06:49:40 UTC,woolworths,Woolworths Party Sausage Rolls ,Freezer,24 pack,,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534279780.0-W-2669
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Steam Selection ,Freezer,240g,"Prawn Shao Mai:25g, ginger Prawn: 30g, Prawn Hargow: 25g",3,,"Prawn Shao Mai:385kJ, ginger Prawn: 711kJ, Prawn Hargow: 730kJ","Prawn Shao Mai:10.5g, ginger Prawn: 9.1g, Prawn Hargow: 5g","Prawn Shao Mai:0.7g, ginger Prawn: 5.2g, Prawn Hargow: 6.3g","Prawn Shao Mai:0.1g, ginger Prawn: 0.8g, Prawn Hargow: 1.1g","Prawn Shao Mai:11g, ginger Prawn: 21.1g, 23.9g","Prawn Shao Mai:0.2g, ginger Prawn: 2.7g, Prawn Hargow: 1.8g","Prawn Shao Mai:260mg, ginger Prawn: 560mg, Prawn Hargow: 570mg",7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2670
2018-08-15 06:49:40 UTC,patties,Patties Party Sausage Rolls ,Freezer,24 pack,112.5(3 Party Sausage Rolls),8,,1100kJ,7.7g,14.8g,7.5g,24.1g,0.7g,635mg,13,FALSE,13,FALSE,,,1534279780.0-W-2671
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Chive & Prawn Wonton,Freezer,240g,20g,2,,640kj,7.7g,5g,1g,18g,2.6g,350mg,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2672
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Ginger Prawn Dumplings,Freezer,240g,30g,8,,711kj,9.1g,5.2g,0.8g,21.1g,2.7g,560mg,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2673
2018-08-15 06:49:40 UTC,dibble dabbles,Dibble Dabbles Mini Dagwood Dog ,Freezer,270g,45g,6,,851,8.4g,8.3g,2.6g,23.6g,5.7g,753mg,6,TRUE,5,FALSE,,,1534279780.0-W-2674
2018-08-15 06:49:40 UTC,essentials,Essentials Asian Dim Sims,Freezer,30 pack,100g,30,,Approx. 809kJ,Approx. 5.3g,Approx. 6g,Approx. 3.2g,Approx. 28.3g,Approx. 2.7g,Approx. 577mg,4,FALSE,4,FALSE,,,1534279780.0-W-2675
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Prawn Hargow ,Freezer,300g,25g,12,,730kJ,5g,6.3g,1.1g,23.9g,1.8g,570mg,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2676
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Steamed Prawn Roll ,Freezer,300g,"1Soy Sauce, 5 Prawn Roll",5,,"207.5kJ Soy Sauce, 770kJ Prawn Roll","2.5g Soy Sauce, 7.8g Prawn Roll","0.2g Soy Sauce, 5.2g Prawn Roll","0g Soy Sauce, 0g Prawn Roll","9.5g Soy Sauce, 26.58g Prawn Roll","7.2g Soy Sauce, 1.3g Prawn Roll","1867.3mg Soy Sauce, 381.1mg Prawn Roll",7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2677
2018-08-15 06:49:40 UTC,hong kong,Hong Kong Dim Sim Kitchen Pork Dim Sim,Freezer,320g,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534279780.0-W-2678
2018-08-15 06:49:40 UTC,dibble dabbles,Dibble Dabbles Mozzarella Sticks ,Freezer,235g,23.5g,10,,1279kJ,11.6g,17.9g,,24.8g,1.4g,645mg,6,TRUE,5,FALSE,,,1534279780.0-W-2679
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Gluten Free Prawn Hargow,Freezer,204g,g,,,,,,,,,,7.5,FALSE,7.5,FALSE,,,1534279780.0-W-2680
2018-08-15 06:49:40 UTC,hong kong dim sim kitchens,Hong Kong Dim Sim Kitchens Bbq Pork Buns ,Freezer,200g 6pk,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534279780.0-W-2681
2018-08-15 06:49:40 UTC,asiana,Asiana Yum Cha Selection Sampler Pack,Freezer,210g,g,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534279780.0-W-2682
2018-08-15 06:49:40 UTC,asiana,Asiana Asian Dumplings Vegetable,Freezer,200g,40g (2 Pieces),5,,833kJ,6.4g,9.0g,3.3g,23.3g,1.2g,505mg,3.29,TRUE,2.5,FALSE,,,1534279780.0-W-2683
2018-08-15 06:49:40 UTC,herbert adams,Herbert Adams Artisan Black Angus Pies,Freezer,2 pack,,,,,,,,,,,9.5,FALSE,9.5,FALSE,,,1534279780.0-W-2684
2018-08-15 06:49:40 UTC,herbert adams,Herbert Adams Artisan Butter Chicken Pies ,Freezer,2 pack,,,,,,,,,,,9.5,FALSE,9.5,FALSE,,,1534279780.0-W-2685
2018-08-15 06:49:40 UTC,herbert adams slow cooked,Herbert Adams Slow Cooked Beef Pie With Caramelised Onion & Cabernet Sauvignon,Freezer,2 pack,,,,,,,,,,,6.3,TRUE,4,FALSE,,,1534279780.0-W-2686
2018-08-15 06:49:40 UTC,mr chens,Mr Chens Premium Prawn Springroll,Freezer,200g,g,,,,,,,,,,0,FALSE,0,FALSE,,,1534279780.0-W-2687
2018-08-15 06:49:40 UTC,temptation,Temptation Quiche Tasty Cheese & Bacon,Freezer,2 pack,140g,2,,1180kJ,8.3g,18.5g,10.3g,20.1g,1.6g,617mg,5,TRUE,4,FALSE,,,1534279780.0-W-2688
2018-08-15 06:49:40 UTC,asiana,Asiana Springs Rolls Thai,Freezer,180g,30g ( 2 Pieces),6,,1110kJ,4.8g,12.1g,5.0g,34.8g,2.0g,493mg,3.29,TRUE,2.5,FALSE,,,1534279780.0-W-2689
2018-08-15 06:49:40 UTC,petite cuisine,Petite Cuisine Hamburger Patties 20pk ,Freezer,1kg,50g,20,,1230kJ,15g,22.1g,10.0g,9.1g,1.6g,410g,8.7,FALSE,8.7,FALSE,,,1534279780.0-W-2690
2018-08-15 06:49:41 UTC,borg's,Borg's Pastizzis Cocktail Spinach & Ricotta,Freezer,1kg,25g,40,,1230kJ,7.0g,10.7g,5.1g,41.0g,0.9g,636mg,7,FALSE,7,FALSE,,,1534279781.0-W-2691
2018-08-15 06:49:41 UTC,patties,Patties Party Pack Mini Pies & Sausage Rolls,Freezer,1kg,"Mini Party Pies:24g, Mini Sausage Rolls: 26g",20,,"Mini Party Pies:992kJ, Mini Sausage Rolls: 852kJ","Mini Party Pies:7.6g, Mini Sausage Rolls: 7.7g","Mini Party Pies:9.4g, Mini Sausage Rolls: 7.9g","Mini Party Pies:7.9g, Mini Sausage Rolls: 7.6g","Mini Party Pies:29.7g, Mini Sausage Rolls: 24.7g","Mini Party Pies:0.2g, Mini Sausage Rolls: 0.7g","Mini Party Pies:480mg, Mini Sausage Rolls: 625mg",13.5,FALSE,13.5,FALSE,,,1534279781.0-W-2692
2018-08-15 06:49:41 UTC,ho mai,Ho Mai Asian Entertainer Pack,Freezer,1kg,"Cocktail Spring Roll: Avg17g, Cocktail Samosa: Avg 17g, Money Bag: Avg 20g",,,,,,"Cocktail Spring Roll:4.1g, Cocktail Samosa: 1.8g, Money Bag: 1.0g",,,,14,TRUE,7,FALSE,,,1534279781.0-W-2693
