Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:09:46 UTC,helga's,turkish roll white,Bakery,400g,g,,,,,,,,,,3.99,FALSE,3.99,FALSE,,,1534284586.0-W-6717
2018-08-15 09:49:38 UTC,helga's,grain bread mixed grain,Bakery,850g,94g (2 slices),9(16 slices + 2 Crusts),,1040kJ,9.6g,3.2g,<1.0g,43.0g,3.0g,400mg,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12781
2018-08-15 09:49:38 UTC,helga's,square loaf 10 grains & seeds wholemeal,Bakery,750g,g,,,,,,,,,,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12806
2018-08-15 09:49:38 UTC,helga's,bread traditional wholemeal,Bakery,750g,83g (2 Slices),9(16 Slices + 2 Crusts),,1000kJ,9.0g,2.5g,<1.0g,41.5g,3.0g,400mg,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12807
2018-08-15 09:49:38 UTC,helga's,bread traditional white,Bakery,750g,83g (2 Slices),9(16 Slices + 2 Crusts),,1010kJ,8.2g,2.4g,<1.0g,43.1g,3.0g,400mg,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12812
2018-08-15 09:49:38 UTC,helga's,pumpkin seed and grain,Bakery,720g,80g (2 Slices),9(16 Slices + 2 Crusts),,1110kJ,10.4g,0.5g,<1.0g,41.1g,2.8g,400mg,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12815
2018-08-15 09:49:38 UTC,helga's,squar loaf 10 grains & seeds,Bakery,750g,g,,,,,,,,,,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12822
2018-08-15 09:49:38 UTC,helga's ,cafe thick cut white bread,Bakery,750g,g,,,,,,,,,,3.7,FALSE,3.7,FALSE,,,1534290578.0-W-12808
2018-08-15 09:49:38 UTC,helga's lower carb,bread 5 seeds,Bakery,700g,g,,,,,,,,,,5.4,TRUE,4.2,FALSE,,,1534290578.0-W-12826
2018-08-15 09:49:38 UTC,helga's lower carb,bread soy & toasted sesame,Bakery,700g,,,,,15.8g,,,,3.9g,,5.4,TRUE,4.2,FALSE,,,1534290578.0-W-12831
2018-08-15 08:09:46 UTC,hellenic,biscuits vanilla,Bakery,500g,g,,,,,,,,,,12,FALSE,12,FALSE,,,1534284586.0-W-6632
2018-08-15 08:09:46 UTC,hellenic,biscuits mixed,Bakery,500g,g,,,,,,,,,,12,FALSE,12,FALSE,,,1534284586.0-W-6633
2018-08-15 08:09:46 UTC,hellenic,biscuits cinnamon,Bakery,500g,g,,,,,,,,,,12,FALSE,12,FALSE,,,1534284586.0-W-6638
2018-08-15 08:09:46 UTC,hellenic,biscuits vanilla,Bakery,250g,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534284586.0-W-6639
2018-08-15 08:09:46 UTC,hellenic,biscuits aniseed,Bakery,250g,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534284586.0-W-6645
2018-08-15 08:09:46 UTC,hellenic,biscuits cinnamon,Bakery,250g,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534284586.0-W-6646
2018-08-15 08:09:46 UTC,hellenic,biscuits aniseed,Bakery,500g,g,,,,,,,,,,12,FALSE,12,FALSE,,,1534284586.0-W-6647
2018-08-15 08:09:45 UTC,iced,cupcakes,Bakery,4 pack,,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534284585.0-W-6548
2018-08-15 08:09:45 UTC,iced finger,bun extra soft,Bakery,4pk,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6541
2018-08-15 09:49:38 UTC,lawsons traditional,stone mill wholemeal bread,Bakery,800g,g,,,,,,,,,,5.78,TRUE,3.5,FALSE,,,1534290578.0-W-12779
2018-08-15 09:49:38 UTC,lawsons traditional,white bread,Bakery,800g,114g (2 slices),7(12 slices + 2 crusts),,925kJ,9.0g,3.1g,<1.0g,34.5g,2.4g,400mg,5.78,TRUE,3.5,FALSE,,,1534290578.0-W-12780
2018-08-15 09:49:38 UTC,lawsons traditional,grain bread settlers blend,Bakery,800g,114g (2 Slices),7(12 Slices + 2 Crusts),,1020kJ,10.7g,2.5g,<1.0g,42.4g,2.7g,400mg,5.78,TRUE,3.5,FALSE,,,1534290578.0-W-12802
2018-08-15 08:09:45 UTC,macro free from gluten,fruit pies mini berry bites,Bakery,8 pack,100g,8,,Approx. 1590kJ,Approx. 0.7g,Approx. 11g,Approx. 5g,Approx. 68.7g,Approx. 23.2g,Approx. 420mg,4.99,FALSE,4.99,FALSE,,,1534284585.0-W-6611
2018-08-15 08:09:45 UTC,macro organic,fruit snacks gluten free apricot bites,Bakery,8 pack,100g,8,,Approx. 1690kJ,Approx. 0.7g,Approx. 12.5g,Approx. 6g,Approx. 71.4g,Approx. 28.7g,Approx. 362mg,4.99,FALSE,4.99,FALSE,,,1534284585.0-W-6612
2018-08-15 08:09:46 UTC,menissez,bake at home white dinner rolls,Bakery,12pk,,,,,,,,,,,4.5,TRUE,3.5,FALSE,,,1534284586.0-W-6726
2018-08-15 08:09:46 UTC,menissez,bake at home white dinner rolls,Bakery,6pk,50g,6,,1056kJ,7.2g,0.9g,0.2g,52g,3.7g,594mg,3,TRUE,2,FALSE,,,1534284586.0-W-6730
2018-08-15 08:09:45 UTC,mills & wares,muffin bars choc chip,Bakery,420g,42g,10,,1570kJ,5.1g,13.5g,4.7g,57.7g,32.9g,240mg,5.99,FALSE,5.99,TRUE,2,5,1534284585.0-W-6598
2018-08-15 08:09:45 UTC,mills & wares,chocolate muffin bars,Bakery,10 pack 420g,42g (1 Pack),10,,1390kJ,5.0g,11.0g,2.0g,52.6g,26.1g,255mg,5.99,FALSE,5.99,TRUE,2,5,1534284585.0-W-6601
2018-08-15 08:09:45 UTC,mini,chocolate croissant,Bakery,8 pack,,,,,,,,,,,4,TRUE,3,FALSE,,,1534284585.0-W-6494
2018-08-15 08:09:45 UTC,mini,bread rolls soft hot dog,Bakery,12 pack,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6549
2018-08-15 08:09:45 UTC,mini,bread rolls soft lunch,Bakery,12 pack,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6554
2018-08-15 08:09:45 UTC,mini,bread rolls soft hamburger,Bakery,12 pack,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6556
2018-08-15 08:09:45 UTC,mini square,cheese & chive,Bakery,8 pack,,,,,,,,,,,4,TRUE,3,FALSE,,,1534284585.0-W-6534
2018-08-15 08:09:46 UTC,mission,gourmet pizza base wholemeal,Bakery,400g 1pk,g,,,,,,,,,,4.99,FALSE,4.99,FALSE,,,1534284586.0-W-6629
2018-08-15 08:09:46 UTC,mission,pizza bases round,Bakery,2pk 200g,g,,,,,,,,,,3.99,FALSE,3.99,FALSE,,,1534284586.0-W-6631
2018-08-15 08:09:46 UTC,mission,gourmet pizza base original,Bakery,400g 1pk,g,,,,,,,,,,4.99,FALSE,4.99,FALSE,,,1534284586.0-W-6637
